"CodeClass"	"Name"	"Accession"	"X.home.john.projects.ns.ns.media.uploads.input_file.2019.11.23.20190628_CFMPB576run4_CF33301_01_dDTxjdW.RCC"	"X.home.john.projects.ns.ns.media.uploads.input_file.2019.11.23.20190628_CFMPB576run4_CF33456_02_RO95ZEC.RCC"	"X.home.john.projects.ns.ns.media.uploads.input_file.2019.11.23.20190628_CFMPB576run4_CF33461_03_W9LHxa0.RCC"	"X.home.john.projects.ns.ns.media.uploads.input_file.2019.11.23.20190628_CFMPB576run4_CF33463_04_5TcOKL1.RCC"	"X.home.john.projects.ns.ns.media.uploads.input_file.2019.11.23.20190628_CFMPB576run4_CF33466_05_pDWHTK3.RCC"	"X.home.john.projects.ns.ns.media.uploads.input_file.2019.11.23.20190628_CFMPB576run4_CF33467_06_8wKrE6M.RCC"	"X.home.john.projects.ns.ns.media.uploads.input_file.2019.11.23.20190628_CFMPB576run4_CF33501_07_EE20VNr.RCC"	"X.home.john.projects.ns.ns.media.uploads.input_file.2019.11.23.20190628_CFMPB576run4_CF33502_08_soM9mTV.RCC"	"X.home.john.projects.ns.ns.media.uploads.input_file.2019.11.23.20190628_CFMPB576run4_CF33504_09_REk8ct4.RCC"	"X.home.john.projects.ns.ns.media.uploads.input_file.2019.11.23.20190628_CFMPB576run4_CF33855_10_leTLeM7.RCC"	"X.home.john.projects.ns.ns.media.uploads.input_file.2019.11.23.20190628_CFMPB576run4_CF33856_11_qaTZRZi.RCC"	"X.home.john.projects.ns.ns.media.uploads.input_file.2019.11.23.20190628_CFMPB576run4_CF33857_12_k6VKIU7.RCC"
"RIPK1"	"Endogenous"	"RIPK1"	"NM_003804.3"	211.282391770903	99.9952290891202	105.086359078938	55.8210219691791	52.1591533679846	139.25026239608	494.06788472535	54.4386817672091	61.7194690728162	69.8061885502751	73.1661261857618	56.8102425584528
"REN"	"Endogenous"	"REN"	"NM_000537.3"	3.88994284094353	1.08007806082935	1.55701793956198	3.41618973184798	2.86465735797746	1.70277358644026	8.76260982131535	10.5273392240134	1.17766373714522	0.27124246364484	0.644438708583027	0.532332699268386
"PRF1"	"Endogenous"	"PRF1"	"NM_001083116.1"	327.980676999209	53.5518724734582	55.2617850129549	14.8267451870033	126.640244675399	1.70277358644026	187.376540979313	10.5273392240134	38.1661943299119	12.302786257569	28.699855293533	36.5815999862542
"EIF2AK2"	"Endogenous"	"EIF2AK2"	"NM_001135652.2"	359.100219726757	555.788170759105	533.266292458484	438.434271936153	556.338848372018	607.512998667153	572.931373117189	328.149501591558	398.531297896348	311.754466121473	492.05128676473	420.39347615876
"LIF"	"Endogenous"	"LIF"	"NM_002309.4"	114.033820747315	349.493261140699	1174.75768355802	879.122747344543	192.52736390888	151.169677501162	8.76260982131535	107.075377887276	150.044249358707	127.309590842981	28.699855293533	186.167088480671
"BRD3"	"Endogenous"	"BRD3"	"NM_007371.3"	499.138162000724	708.079177336042	469.428556936443	476.012358986481	668.060485333139	520.671545758699	213.664370443259	707.133713656041	333.759792353361	306.058374384931	255.542280714759	375.677529420216
"IGF2R"	"Endogenous"	"IGF2R"	"NM_000876.2"	90.6941637016536	57.8721847167756	195.393399573533	148.058144729075	92.2643563796691	139.25026239608	8.76260982131535	22.8566640951689	300.785207713295	247.470002237646	158.232035718721	139.854143644321
"FPR1"	"Endogenous"	"FPR1"	"NM_002029.3"	347.430391203927	251.206157605229	4849.3200209243	1535.03117585936	1802.46479909222	292.499885175704	196.139150800629	454.477572279719	2116.74269039122	72.2473707230787	89.9215326089206	277.195980055565
"DUSP5"	"Endogenous"	"DUSP5"	"NM_004419.3"	4385.19106010331	3963.43445267569	3522.74073641749	5610.545525954	3082.96663810814	1492.95526361609	1668.25760078161	24330.4829323422	1288.84508317813	620.157147285656	359.941351505209	1842.25411590462
"APC"	"Endogenous"	"APC"	"NM_001127510.2"	1105.96924518792	577.389731975691	690.525104354244	438.434271936153	768.323492862351	891.876187602677	721.89574007955	833.461784344202	456.236821016464	205.69866283634	373.474564385453	262.822997175318
"HDAC3"	"Endogenous"	"HDAC3"	"NM_003883.3"	215.172334611847	185.321395894639	257.674117156013	250.543836684514	415.970637831123	261.849960619779	143.563491872736	528.168946847813	170.064532890176	92.3193130327969	134.387803501149	118.028502974317
"CES3"	"Endogenous"	"CES3"	"NM_001185176.1"	3.88994284094353	54.6319505342876	1.55701793956198	3.41618973184798	2.86465735797746	1.70277358644026	572.931373117189	10.5273392240134	1.17766373714522	4.70799727551349	44.1663842995256	47.2282539716219
"OAS2"	"Endogenous"	"OAS2"	"NM_016817.2"	370.770048249588	659.475664598722	506.79698748593	274.45716480745	524.827617434266	689.246130816286	1782.17152845871	180.76675245537	260.744640650358	307.957071630445	350.274770876464	305.409613116789
"HDAC11"	"Endogenous"	"HDAC11"	"NM_001330636.1"	5.11542120089584	36.2706235001887	8.55124682609534	35.3238835780912	20.6479224302325	45.597715141866	8.76260982131535	10.5273392240134	36.9885305927667	135.175622288682	82.8327068145073	70.6508927394308
"THBS1"	"Endogenous"	"THBS1"	"NM_003246.2"	6816.40533569302	5590.03201228469	12573.6860190913	17239.2553731645	6173.93192736583	7817.05636365523	55.9373936595829	34068.2717145546	16936.4631586266	274.323006138485	8664.82298901468	2264.39394642445
"SLC11A1"	"Endogenous"	"SLC11A1"	"NM_000578.3"	187.942734725242	49.2315602301409	1671.44640627829	1463.29119149055	897.233073971337	55.8143566605076	20.8869543743215	10.5273392240134	374.978023153444	8.77663423018609	0.644438708583027	47.2282539716219
"MAGEA3/A6"	"Endogenous"	"MAGEA3/A6"	"NM_005362.3"	3.88994284094353	1.08007806082935	1.55701793956198	1.16198625961139	2.86465735797746	1.70277358644026	8.76260982131535	10.5273392240134	1.17766373714522	0.27124246364484	0.644438708583027	0.532332699268386
"ARID1A"	"Endogenous"	"ARID1A"	"NM_006015.4"	164.603077679581	71.9131995075572	109.757412897624	120.728626874291	97.9936710956241	161.386319019804	29.6495641956368	43.9113425431957	247.79033954176	87.7081911508346	299.364112898404	151.033130328957
"CD48"	"Endogenous"	"CD48"	"NM_001778.3"	168.493020520524	43.8311699259941	84.8451258646326	3.41618973184798	55.0238107259621	31.9755264503439	8.76260982131535	10.5273392240134	82.9174163414301	14.2014835030829	100.876990654832	92.4765334094347
"GZMA"	"Endogenous"	"GZMA"	"NM_006144.3"	94.5841065425971	16.8292184052604	1.55701793956198	3.41618973184798	2.86465735797746	14.9477905859412	8.76260982131535	10.5273392240134	1.17766373714522	20.7113026305591	133.098926083983	82.8945448226037
"ICOSLG"	"Endogenous"	"ICOSLG"	"NM_015259.4"	219.06227745279	71.9131995075572	80.1740720459466	89.9829192876589	37.8358665780973	81.3559604571115	161.088711515367	10.5273392240134	73.4961064442683	44.8518818949498	81.5438293973412	48.825252069427
"PIK3R5"	"Endogenous"	"PIK3R5"	"NM_014308.3"	145.153363474863	68.6729653250691	235.875866002145	219.798129097882	264.143797858317	101.789243494395	8.76260982131535	10.5273392240134	170.064532890176	15.2864533576623	24.1887843334518	35.5169345877174
"GZMM"	"Endogenous"	"GZMM"	"NM_005317.2"	55.6846781331618	48.1514821693115	17.8933544634672	3.41618973184798	40.7005239360748	1.70277358644026	8.76260982131535	10.5273392240134	1.17766373714522	0.27124246364484	6.14450049312702	0.532332699268386
"WNT5A"	"Endogenous"	"WNT5A"	"NM_003392.3"	47.9047924512747	215.56358159786	3435.54773180202	1135.33697723314	871.45115774954	617.729640185795	292.527858835097	686.079035208014	1358.3272436697	186.169205453912	84.7660229402563	719.564453147593
"TLR4"	"Endogenous"	"TLR4"	"NR_024168.1"	732.534732457336	289.008889734256	3220.67925614247	1053.34842366879	1080.57114488189	805.034734694223	257.477419549836	486.059589951759	671.749284914038	62.7538844955093	199.476113068035	204.266400255796
"GZMB"	"Endogenous"	"GZMB"	"NM_004131.4"	3.88994284094353	1.08007806082935	0.766157128285419	3.41618973184798	2.86465735797746	1.70277358644026	8.76260982131535	10.5273392240134	20.5012382727336	0.0968753935512022	0.988990824462801	11.56196312064
"PARP9"	"Endogenous"	"PARP9"	"NM_001146103.1"	312.420905635435	183.16123977298	209.406561029591	171.97147285201	163.880790329106	251.633319101138	301.290468656413	128.130056335303	245.43501206747	222.51569558232	368.319054716788	260.161333678976
"LY96"	"Endogenous"	"LY96"	"NM_001195797.1"	569.157133137708	230.684674449471	569.07770506841	243.711457220818	395.91803632528	471.291111751932	8.76260982131535	170.239413231357	453.881493542173	62.2113995682196	240.075751708766	241.529689204583
"RAD50"	"Endogenous"	"RAD50"	"NM_005732.3"	510.807990523555	292.249123916744	186.051291936162	247.127646952666	181.068734476971	396.36907394856	117.27566240879	475.532250727746	218.34874611313	204.613692981761	472.718125507239	288.374966740201
"MX1"	"Endogenous"	"MX1"	"NM_001144925.2"	117.923763588258	371.094822357286	304.384655342872	113.896247410595	215.4446227727	329.96090407739	791.996618650073	10.5273392240134	64.0747965471066	104.525223896815	221.387029159858	77.0388851306515
"CENPF"	"Endogenous"	"CENPF"	"NM_016343.3"	3.88994284094353	13.5889842227724	1.55701793956198	3.41618973184798	9.18929299832265	1.70277358644026	8.76260982131535	10.5273392240134	42.8768492784927	68.4499762320509	14.5222037047064	40.8402615804012
"SELL"	"Endogenous"	"SELL"	"NM_000655.4"	3.88994284094353	6.02843779696697	413.375911112211	89.9829192876589	143.828188823264	1.70277358644026	8.76260982131535	10.5273392240134	291.363897816133	1.99557263906508	20.3221520819536	25.4026133016181
"TNFSF10"	"Endogenous"	"TNFSF10"	"NM_003810.3"	156.823191997694	311.690529011672	497.454879848558	253.960026416362	444.617211410897	466.182790992611	108.513052587475	1.80198564714201	641.130027748262	680.9154591421	860.025789365638	364.49854273558
"IL12RB2"	"Endogenous"	"IL12RB2"	"NM_001319233.1"	3.88994284094353	1.08007806082935	1.55701793956198	3.41618973184798	0.595320924390259	1.70277358644026	8.76260982131535	10.5273392240134	1.17766373714522	0.27124246364484	0.988990824462801	6.77096882722456
"CXCL9"	"Endogenous"	"CXCL9"	"NM_002416.2"	191.832677566185	128.077258670683	1.55701793956198	3.41618973184798	246.955853710452	54.1115830740673	8.76260982131535	10.5273392240134	7.54693716413626	21.2537875578487	304.519622567069	420.925808858029
"TRAT1"	"Endogenous"	"TRAT1"	"NM_016388.3"	149.043306315807	29.7901551352126	1.55701793956198	3.41618973184798	3.45997828236772	1.70277358644026	8.76260982131535	10.5273392240134	1.17766373714522	9.31911915747577	26.1221004592009	22.2086171060077
"STC1"	"Endogenous"	"STC1"	"NM_003155.2"	3.88994284094353	21.1495306485778	31.9065159195251	103.647678215051	2.86465735797746	1.70277358644026	8.76260982131535	10.5273392240134	99.4047086614631	27.2211217580352	0.644438708583027	19.0146209103974
"IL2RB"	"Endogenous"	"IL2RB"	"NM_000878.2"	9.00536404183937	25.4698428918952	21.0073903425912	11.4105554551553	40.7005239360748	30.2727528639036	8.76260982131535	10.5273392240134	104.115363610044	16.3714232122416	31.2776101278651	74.9095543335779
"LILRB4"	"Endogenous"	"LILRB4"	"NM_001278426.3"	238.511991657508	287.928811673427	802.630396002707	271.040975075602	338.624889165731	249.930545514698	196.139150800629	33.3840033191823	187.729488947354	17.1851506031761	49.9663326767729	93.5411988079714
"SOX2"	"Endogenous"	"SOX2"	"NM_003106.2"	3.88994284094353	313.850685133331	1.55701793956198	28.4915041143952	12.0539503563001	4.73114906729965	2001.23677399159	22.8566640951689	1.17766373714522	3.62302742093413	71.8772487685958	28.5966094972284
"HCK"	"Endogenous"	"HCK"	"NM_001172129.1"	631.396218592805	265.24717239601	2605.65717001548	899.61988573563	1220.93935542279	283.986017243503	161.088711515367	465.004911503733	908.459696080226	51.6329434860708	141.476629295563	271.872653062881
"WNT2B"	"Endogenous"	"WNT2B"	"NM_001291880.1"	2786.42455247552	563.34871718491	469.428556936443	195.884800974946	106.587643169556	222.686168131653	196.139150800629	1349.30140632086	20.5012382727336	51.361701022426	177.565196976212	57.3425752577212
"IL1B"	"Endogenous"	"IL1B"	"NM_000576.2"	3.88994284094353	17.9092964660898	461.643467238633	134.393385801683	52.1591533679846	1.70277358644026	8.76260982131535	10.5273392240134	281.942587918972	36.4433655219598	10.0111327446252	231.415367918483
"TLR1"	"Endogenous"	"TLR1"	"NM_003263.3"	94.5841065425971	37.350701561018	807.301449821393	110.480057678747	140.963531465286	127.330847290999	8.76260982131535	10.5273392240134	220.70407358742	16.6426656758865	71.2328100600128	99.3968584999237
"CCL22"	"Endogenous"	"CCL22"	"NM_002990.3"	3.88994284094353	1.08007806082935	1.55701793956198	3.41618973184798	69.3470975158494	1.70277358644026	8.76260982131535	10.5273392240134	364.379049519137	1.18184524813056	6.14450049312702	65.8598984460154
"ICAM2"	"Endogenous"	"ICAM2"	"NM_000873.3"	71.2444494969359	68.6729653250691	30.3494979799631	25.0753143825473	69.3470975158494	60.9226774198283	8.76260982131535	10.5273392240134	183.018833998773	26.1361519034559	92.4992874432527	110.57584518456
"MAP3K12"	"Endogenous"	"MAP3K12"	"NM_006301.3"	464.128676432233	55.7120285951169	133.112681991054	137.809575533531	169.610105045061	112.005885013036	3.36173473169076	180.76675245537	22.8565657470241	1.18184524813056	0.644438708583027	0.532332699268386
"JAG1"	"Endogenous"	"JAG1"	"NM_000214.2"	362.990162567701	214.483503537031	251.446045397765	547.752343355288	295.655028796069	636.460149636637	257.477419549836	980.84453348039	644.663018959698	316.09434553979	694.4050412598	393.244508496073
"CCL3/L1"	"Endogenous"	"CCL3/L1"	"NM_021006.5"	3.88994284094353	20.0694525877485	302.82763740331	62.6534014328751	23.51257978821	21.7588849317023	8.76260982131535	254.458127023464	185.374161473064	0.27124246364484	22.2554682077027	18.482288211129
"SOCS1"	"Endogenous"	"SOCS1"	"NM_003745.1"	3.88994284094353	6.02843779696697	30.3494979799631	11.4105554551553	40.7005239360748	1.32560189441912	8.76260982131535	10.5273392240134	111.181346032915	13.9302410394381	55.1218423454371	38.7109307833277
"BCL2"	"Endogenous"	"BCL2"	"NM_000633.2"	16.7852497237264	77.3135898117039	21.0073903425912	35.3238835780912	80.8057269477593	23.4616585181425	8.76260982131535	10.5273392240134	42.8768492784927	1.72433017542024	46.7441391338577	16.3529574140555
"MAP3K8"	"Endogenous"	"MAP3K8"	"NM_001244134.1"	569.157133137708	380.81552490475	734.12160666198	687.816122361056	461.805155558762	546.213149555303	12.1243445530061	465.004911503733	787.160331154269	132.463197652233	242.009067834515	308.071276613131
"MMP1"	"Endogenous"	"MMP1"	"NM_002421.2"	1.22547835995231	63.2725750209224	11149.0146043921	3697.47927611913	4853.32488533821	399.774621121441	8.76260982131535	10.5273392240134	33163.4917927505	729.739102598171	120.210151912323	3128.90225003631
"CMKLR1"	"Endogenous"	"CMKLR1"	"NM_004072.2"	343.540448362983	98.9151510282908	343.310103831922	62.6534014328751	224.038594846632	278.877696484182	8.76260982131535	1.80198564714201	173.597524101612	18.5413629214003	110.543571283577	82.8945448226037
"TNFRSF17"	"Endogenous"	"TNFRSF17"	"NM_001192.2"	3.88994284094353	138.878039278977	1.55701793956198	3.41618973184798	149.557503539218	54.1115830740673	8.76260982131535	10.5273392240134	1.17766373714522	26.1361519034559	15.8110811218724	258.564335581171
"TLR8"	"Endogenous"	"TLR8"	"NM_138636.4"	1.22547835995231	7.10851585779632	131.555664051492	21.6591246506993	29.2418945041649	146.061356741842	8.76260982131535	401.840876159652	147.688921884417	7.69166437560673	27.4109778763669	32.3229383921071
"TPM1"	"Endogenous"	"TPM1"	"NM_000366.5"	13351.5093084782	3545.44424313474	3528.96880817574	7233.23564858179	4291.85204317463	4224.20409626627	7188.70178821028	18772.0478220631	2990.56918335297	1839.39202136921	6494.99785721563	1066.64537307058
"CXorf36"	"Endogenous"	"CXorf36"	"NM_024689.2"	90.6941637016536	250.126079544399	175.152166359228	260.792405880058	579.256107235838	209.063979440131	8.76260982131535	591.332982191894	379.688678102024	46.4793366768189	62.8551068484334	65.327565746747
"NLRP3"	"Endogenous"	"NLRP3"	"NM_001079821.2"	106.253935065428	56.7921066559463	291.928511826376	212.965749634186	135.234216749331	11.5422434130607	8.76260982131535	1.80198564714201	58.1864778613805	2.53805756635476	0.644438708583027	0.382976436003934
"DEFB134"	"Endogenous"	"DEFB134"	"NM_001302695.1"	3.88994284094353	1.08007806082935	1.55701793956198	3.41618973184798	2.86465735797746	1.70277358644026	8.76260982131535	10.5273392240134	1.17766373714522	0.27124246364484	0.644438708583027	0.532332699268386
"HLA-DQA2"	"Endogenous"	"HLA-DQA2"	"NM_020056.4"	3.88994284094353	1.08007806082935	1.55701793956198	3.41618973184798	2.86465735797746	1.70277358644026	8.76260982131535	10.5273392240134	5.19160968984583	0.27124246364484	0.644438708583027	0.532332699268386
"CX3CR1"	"Endogenous"	"CX3CR1"	"NM_001171171.1"	3.88994284094353	1.08007806082935	1.55701793956198	3.41618973184798	2.86465735797746	1.70277358644026	8.76260982131535	10.5273392240134	11.0799283755719	1.72433017542024	16.4555198304555	0.532332699268386
"APLNR"	"Endogenous"	"APLNR"	"NM_005161.4"	997.050845641497	573.069419732374	1433.22266152531	1036.26747500955	2295.18586466434	805.034734694223	231.18959008589	2075.68781277779	482.145423233658	78.2147049232652	23.5443456248688	93.5411988079714
"MXI1"	"Endogenous"	"MXI1"	"NM_001008541.1"	3.88994284094353	18.9893745269191	0.766157128285419	45.5724527736351	9.18929299832265	1.70277358644026	8.76260982131535	10.5273392240134	59.3641415985258	9.04787669383093	62.2106681398504	23.8056152038129
"FZD9"	"Endogenous"	"FZD9"	"NM_003508.2"	3.88994284094353	1.08007806082935	1.55701793956198	3.41618973184798	2.86465735797746	1.70277358644026	8.76260982131535	10.5273392240134	1.17766373714522	0.27124246364484	0.644438708583027	0.532332699268386
"COL4A5"	"Endogenous"	"COL4A5"	"NM_000495.4"	257.961705862225	130.237414792342	24.1214262217152	315.451441589626	255.549825784385	108.600337840156	117.27566240879	833.461784344202	114.714337244351	25.5936669761662	181.43182922771	44.5665904752799
"FCAR"	"Endogenous"	"FCAR"	"NM_133278.2"	3.88994284094353	15.7491403444311	1163.85855798109	520.422825500505	636.549254395387	1.70277358644026	8.76260982131535	10.5273392240134	292.541561553278	4.70799727551349	0.644438708583027	30.7259402943019
"BRCA2"	"Endogenous"	"BRCA2"	"NM_000059.3"	47.9047924512747	30.870233196042	59.9328388316408	3.41618973184798	17.783265072255	129.033620877439	8.76260982131535	10.5273392240134	61.7194690728162	44.3093969676602	29.344294002116	94.6058642065082
"SFRP4"	"Endogenous"	"SFRP4"	"NM_003014.2"	674.185589843183	298.72959228172	2917.06075792788	2498.39668024049	330.030917091799	5056.86038003556	8.76260982131535	359.731519263598	271.343614284665	0.27124246364484	81.5438293973412	1090.60034453766
"TLR3"	"Endogenous"	"TLR3"	"NM_003265.2"	3.88994284094353	120.516712244878	52.1477491338309	28.4915041143952	17.783265072255	83.0587340435518	275.002639192467	10.5273392240134	38.1661943299119	38.3420627674737	258.764474257674	137.192480147979
"IL2RG"	"Endogenous"	"IL2RG"	"NM_000206.1"	114.033820747315	152.919054069758	150.239879326236	55.8210219691791	258.414483142362	115.411432185917	64.7000034808982	10.5273392240134	317.272500033328	150.093957789148	216.231519491194	321.911926794109
"CD84"	"Endogenous"	"CD84"	"NM_001184879.1"	790.883875071489	209.083113232884	301.270619463748	178.803852315706	447.481868768875	263.55273420622	82.2252231235289	149.18473478333	258.389313176067	31.018516249063	111.832448700743	107.381848988949
"HLA-DPA1"	"Endogenous"	"HLA-DPA1"	"NM_033554.2"	681.96547552507	379.735446843921	323.068870617616	206.13337017049	370.136120103483	360.610828633315	222.426980264575	75.493360215236	1352.43892498397	240.688940646524	4336.77262217107	579.028620540739
"RBL2"	"Endogenous"	"RBL2"	"NM_001323611.1"	1008.72067416433	247.965923422741	355.766247348418	363.278097835497	433.158581978987	702.868319507808	161.088711515367	559.750964519853	420.906908902107	356.238230159226	678.938512253807	411.876152970466
"CCL18"	"Endogenous"	"CCL18"	"NM_002988.3"	117.923763588258	123.756946427366	544.165418035418	216.381939366034	510.504330644379	430.424545677365	38.4121740169522	117.60271711129	392.642979210622	7.14917944831705	2.92230695021188	26.4672787001548
"IRF3"	"Endogenous"	"IRF3"	"NM_001197122.1"	853.122960526586	608.711995739743	534.823310398046	421.353323276913	564.932820445951	442.343960782447	984.77403471901	980.84453348039	120.602655930077	162.842353580455	154.365403467223	207.992729150674
"TNFRSF8"	"Endogenous"	"TNFRSF8"	"NM_001243.3"	3.88994284094353	1.08007806082935	2.3231750678474	42.1562630417872	46.4298386520297	1.70277358644026	8.76260982131535	10.5273392240134	1.17766373714522	0.27124246364484	0.644438708583027	0.532332699268386
"KIR3DL2"	"Endogenous"	"KIR3DL2"	"NM_006737.2"	3.88994284094353	1.08007806082935	1.55701793956198	3.41618973184798	2.86465735797746	1.70277358644026	8.76260982131535	10.5273392240134	1.17766373714522	0.27124246364484	0.644438708583027	0.532332699268386
"TNFSF13"	"Endogenous"	"TNFSF13"	"NM_003808.3"	759.764332343941	466.141691710269	640.700530288261	428.185702740609	398.782693683258	323.149809731629	2053.81243291948	907.153158912296	201.861453793097	192.407782117743	118.276835786574	162.744449712862
"CLECL1"	"Endogenous"	"CLECL1"	"NM_172004.3"	3.88994284094353	33.0303893177006	24.1214262217152	3.41618973184798	26.3772371461874	45.597715141866	8.76260982131535	10.5273392240134	1.17766373714522	0.368117857196042	15.8110811218724	12.6266285191768
"TNFRSF10B"	"Endogenous"	"TNFRSF10B"	"NM_003842.3"	1327.6959871217	795.56550026322	948.990082321534	1224.15791026119	931.608962267066	570.051979765467	774.471399007442	1254.55535330474	260.744640650358	389.872295651187	142.765506712729	232.48003331702
"MAGEC2"	"Endogenous"	"MAGEC2"	"NM_016249.3"	3.88994284094353	1.08007806082935	1.55701793956198	3.41618973184798	2.86465735797746	1.70277358644026	8.76260982131535	10.5273392240134	1.17766373714522	0.27124246364484	0.644438708583027	0.532332699268386
"CDKN2A"	"Endogenous"	"CDKN2A"	"NM_000077.4"	273.521477226	75.1534336900452	75.5030182272607	192.468611243098	161.016132971128	84.761507629992	607.98181240245	486.059589951759	57.0088141242353	12.8452711848587	31.2776101278651	65.327565746747
"ADM"	"Endogenous"	"ADM"	"NM_001124.2"	475.798504955063	566.588951367398	3329.67051191181	1292.48170489815	539.150904224154	394.66630036212	8.76260982131535	1338.77406709685	614.043761793922	39.427032622053	173.054126016131	166.47077860774
"PNOC"	"Endogenous"	"PNOC"	"NM_001284244.1"	16.7852497237264	23.3096867702365	1.55701793956198	3.41618973184798	49.2944960100072	1.70277358644026	8.76260982131535	10.5273392240134	74.6737701814136	0.27124246364484	0.644438708583027	15.2882920155187
"CD247"	"Endogenous"	"CD247"	"NM_198053.2"	5.11542120089584	28.7100770743833	3.88019300740939	3.41618973184798	37.8358665780973	1.70277358644026	8.76260982131535	10.5273392240134	2.8362822155554	2.53805756635476	22.8999069162857	19.5469536096658
"PTPRC"	"Endogenous"	"PTPRC"	"NM_080921.3"	615.83644722903	267.407328517669	731.007570782856	284.705734002994	521.962960076289	159.683545433364	8.76260982131535	170.239413231357	440.927192433576	51.6329434860708	153.076526050057	225.559708226531
"OAS3"	"Endogenous"	"OAS3"	"NM_006187.3"	374.659991090531	624.913166652183	734.12160666198	394.023805422129	510.504330644379	580.268621284109	5243.40240787827	359.731519263598	104.115363610044	183.999265744753	122.143468038072	149.96846493042
"LAG3"	"Endogenous"	"LAG3"	"NM_002286.5"	160.713134838637	42.7510918651648	33.4635338590871	3.41618973184798	75.0764122318043	28.5699792774633	29.6495641956368	10.5273392240134	25.2118932213145	8.23414930289641	35.1442423793632	48.825252069427
"FOSL1"	"Endogenous"	"FOSL1"	"NM_005438.3"	3.88994284094353	152.919054069758	231.204812183459	298.370492930386	60.753125441917	118.816979358797	8.76260982131535	4665.41326188509	124.135647141513	686.611550878642	87.9882164831715	292.101295635079
"EOMES"	"Endogenous"	"EOMES"	"NM_001278182.1"	3.88994284094353	1.08007806082935	1.55701793956198	3.41618973184798	2.86465735797746	1.70277358644026	8.76260982131535	10.5273392240134	1.17766373714522	0.27124246364484	0.344552115879774	0.532332699268386
"IL10RA"	"Endogenous"	"IL10RA"	"NM_001558.2"	2129.02421235606	508.264736082613	766.818983392782	472.596169254633	1031.87196979628	508.752130653618	511.593104367981	328.149501591558	260.744640650358	78.7571898505549	209.142693696781	278.260645454101
"WDR76"	"Endogenous"	"WDR76"	"NM_024908.3"	3.88994284094353	1.08007806082935	1.55701793956198	3.41618973184798	0.595320924390259	1.32560189441912	8.76260982131535	10.5273392240134	11.0799283755719	11.2178164029896	10.6555714532082	25.9349460008864
"GPC4"	"Endogenous"	"GPC4"	"NM_001448.2"	3.88994284094353	20.0694525877485	16.3363365239053	83.1505398239629	2.86465735797746	45.597715141866	8.76260982131535	10.5273392240134	60.541805335671	120.799771715505	301.941867732737	70.1185600401625
"SLAMF7"	"Endogenous"	"SLAMF7"	"NM_021181.3"	304.641019953548	107.555775514926	10.1082647656573	3.41618973184798	77.9410695897818	100.086469907954	187.376540979313	10.5273392240134	1.17766373714522	19.6263327759797	18.3888359562045	151.565463028225
"RSAD2"	"Endogenous"	"RSAD2"	"NM_080657.4"	160.713134838637	406.737398364655	956.775172019344	171.97147285201	203.98599334079	554.727017487505	3114.08822129864	10.5273392240134	84.0950800785753	52.9891558042951	94.4326035690018	93.5411988079714
"TLR5"	"Endogenous"	"TLR5"	"NM_003268.5"	3.88994284094353	1.70812555364959	35.0205517986491	4.57817599145937	3.45997828236772	20.056111345262	8.76260982131535	10.5273392240134	22.8565657470241	22.6099998760729	56.4107197626032	18.482288211129
"VEGFA"	"Endogenous"	"VEGFA"	"NM_001171623.1"	2401.32021122211	2348.71775173582	3623.94690248902	6905.28143432438	1533.18700744233	553.024243901065	9230.38987657676	3496.8786080196	649.373673908279	460.66657866249	165.320861513135	311.79760550801
"COL5A1"	"Endogenous"	"COL5A1"	"NM_000093.4"	1934.52707030889	762.08308037751	3005.81078048291	3273.87174936998	2555.86968424029	4035.1962281714	397.679176690882	2623.10945242648	2071.9914683797	131.378227797654	925.114098932524	554.008983675125
"CD3D"	"Endogenous"	"CD3D"	"NM_000732.4"	75.1343923378794	72.9932775683865	39.691605617335	3.41618973184798	163.880790329106	28.5699792774633	8.76260982131535	10.5273392240134	130.023965827239	21.7962724851384	133.743364792566	193.619746270428
"FBP1"	"Endogenous"	"FBP1"	"NM_001127628.1"	152.93324915675	925.174867562741	240.546919820831	223.21431882973	109.452300527534	168.197413365565	5050.62499180933	22.8566640951689	192.440143895935	1487.8617884855	1092.02372445553	582.754949435618
"ERO1A"	"Endogenous"	"ERO1A"	"NM_014584.2"	261.851648703169	246.885845361911	144.011807567988	240.29526748897	75.0764122318043	210.766753026572	20.8869543743215	2917.87495069886	397.353634159203	555.601440938184	657.027596161985	814.852006316634
"CCL21"	"Endogenous"	"CCL21"	"NM_002989.2"	1615.55175735152	668.116289085357	28.7924800404011	1227.57409999304	143.828188823264	1031.50362169078	29.6495641956368	612.38766063992	34.6332031184762	0.639360320840883	220.098151742692	19.5469536096658
"E2F3"	"Endogenous"	"E2F3"	"NM_001243076.2"	67.3545066559924	80.5538239941919	142.454789628426	100.231488483203	86.5350416637142	205.658432267251	8.76260982131535	54.4386817672091	173.597524101612	149.822715325503	102.810306780581	103.655520094071
"LDHA"	"Endogenous"	"LDHA"	"NM_001135239.1"	366.880105408644	602.231527374766	450.744341661699	1254.90361784782	613.631995531568	782.8986780705	161.088711515367	3739.00741017191	2725.59484249529	1097.00139837328	2365.43461261559	2367.13415738325
